usage_id,member_id,coach_id,session_id,facility_id,equipment_id,activity_type,check_in_time,check_out_time,duration_minutes,location,zone,peak_hour,booking_status,no_show,member_rating,coach_rating
1,101,201,1001,1,101,class_booking,2024-01-15 08:00:00,2024-01-15 09:00:00,60,gym_main,yoga_studio,false,confirmed,false,5,5
2,102,202,1002,1,102,personal_training,2024-01-15 09:30:00,2024-01-15 10:30:00,60,gym_main,training_area,false,confirmed,false,4,4
3,103,203,1003,1,103,equipment_usage,2024-01-15 10:00:00,2024-01-15 10:45:00,45,gym_main,cardio_zone,false,walk_in,false,3,0
4,104,204,1004,1,104,class_booking,2024-01-15 12:00:00,2024-01-15 13:00:00,60,gym_main,spin_studio,true,confirmed,false,5,5
5,105,205,1005,1,105,equipment_usage,2024-01-15 18:00:00,2024-01-15 19:00:00,60,gym_main,weight_room,true,walk_in,false,4,0
6,106,201,1006,1,101,class_booking,2024-01-15 18:30:00,2024-01-15 19:30:00,60,gym_main,yoga_studio,true,confirmed,false,5,5
7,107,202,1007,1,102,personal_training,2024-01-15 19:00:00,2024-01-15 20:00:00,60,gym_main,training_area,true,confirmed,false,4,4
8,108,203,1008,1,103,equipment_usage,2024-01-15 20:00:00,2024-01-15 20:30:00,30,gym_main,cardio_zone,true,walk_in,false,3,0
9,109,204,1009,1,104,class_booking,2024-01-15 20:30:00,2024-01-15 21:30:00,60,gym_main,spin_studio,true,confirmed,false,5,5
10,110,205,1010,1,105,equipment_usage,2024-01-16 06:00:00,2024-01-16 07:00:00,60,gym_main,weight_room,false,walk_in,false,4,0
11,111,201,1011,1,101,class_booking,2024-01-16 07:00:00,2024-01-16 08:00:00,60,gym_main,yoga_studio,false,confirmed,false,5,5
12,112,202,1012,1,102,personal_training,2024-01-16 08:30:00,2024-01-16 09:30:00,60,gym_main,training_area,false,confirmed,false,4,4
13,113,203,1013,1,103,equipment_usage,2024-01-16 09:00:00,2024-01-16 09:45:00,45,gym_main,cardio_zone,false,walk_in,false,3,0
14,114,204,1014,1,104,class_booking,2024-01-16 12:00:00,2024-01-16 13:00:00,60,gym_main,spin_studio,true,confirmed,false,5,5
15,115,205,1015,1,105,equipment_usage,2024-01-16 18:00:00,2024-01-16 19:00:00,60,gym_main,weight_room,true,walk_in,false,4,0
16,116,201,1016,1,101,class_booking,2024-01-16 18:30:00,2024-01-16 19:30:00,60,gym_main,yoga_studio,true,confirmed,false,5,5
17,117,202,1017,1,102,personal_training,2024-01-16 19:00:00,2024-01-16 20:00:00,60,gym_main,training_area,true,confirmed,false,4,4
18,118,203,1018,1,103,equipment_usage,2024-01-16 20:00:00,2024-01-16 20:30:00,30,gym_main,cardio_zone,true,walk_in,false,3,0
19,119,204,1019,1,104,class_booking,2024-01-16 20:30:00,2024-01-16 21:30:00,60,gym_main,spin_studio,true,confirmed,false,5,5
20,120,205,1020,1,105,equipment_usage,2024-01-17 06:00:00,2024-01-17 07:00:00,60,gym_main,weight_room,false,walk_in,false,4,0
21,101,201,1021,1,101,class_booking,2024-01-17 07:00:00,2024-01-17 08:00:00,60,gym_main,yoga_studio,false,confirmed,false,5,5
22,102,202,1022,1,102,personal_training,2024-01-17 08:30:00,2024-01-17 09:30:00,60,gym_main,training_area,false,confirmed,false,4,4
23,103,203,1023,1,103,equipment_usage,2024-01-17 09:00:00,2024-01-17 09:45:00,45,gym_main,cardio_zone,false,walk_in,false,3,0
24,104,204,1024,1,104,class_booking,2024-01-17 12:00:00,2024-01-17 13:00:00,60,gym_main,spin_studio,true,confirmed,false,5,5
25,105,205,1025,1,105,equipment_usage,2024-01-17 18:00:00,2024-01-17 19:00:00,60,gym_main,weight_room,true,walk_in,false,4,0
26,106,201,1026,1,101,class_booking,2024-01-17 18:30:00,2024-01-17 19:30:00,60,gym_main,yoga_studio,true,confirmed,false,5,5
27,107,202,1027,1,102,personal_training,2024-01-17 19:00:00,2024-01-17 20:00:00,60,gym_main,training_area,true,confirmed,false,4,4
28,108,203,1028,1,103,equipment_usage,2024-01-17 20:00:00,2024-01-17 20:30:00,30,gym_main,cardio_zone,true,walk_in,false,3,0
29,109,204,1029,1,104,class_booking,2024-01-17 20:30:00,2024-01-17 21:30:00,60,gym_main,spin_studio,true,confirmed,false,5,5
30,110,205,1030,1,105,equipment_usage,2024-01-18 06:00:00,2024-01-18 07:00:00,60,gym_main,weight_room,false,walk_in,false,4,0
31,111,201,1031,1,101,class_booking,2024-01-18 07:00:00,2024-01-18 08:00:00,60,gym_main,yoga_studio,false,confirmed,false,5,5
32,112,202,1032,1,102,personal_training,2024-01-18 08:30:00,2024-01-18 09:30:00,60,gym_main,training_area,false,confirmed,false,4,4
33,113,203,1033,1,103,equipment_usage,2024-01-18 09:00:00,2024-01-18 09:45:00,45,gym_main,cardio_zone,false,walk_in,false,3,0
34,114,204,1034,1,104,class_booking,2024-01-18 12:00:00,2024-01-18 13:00:00,60,gym_main,spin_studio,true,confirmed,false,5,5
35,115,205,1035,1,105,equipment_usage,2024-01-18 18:00:00,2024-01-18 19:00:00,60,gym_main,weight_room,true,walk_in,false,4,0
36,116,201,1036,1,101,class_booking,2024-01-18 18:30:00,2024-01-18 19:30:00,60,gym_main,yoga_studio,true,confirmed,false,5,5
37,117,202,1037,1,102,personal_training,2024-01-18 19:00:00,2024-01-18 20:00:00,60,gym_main,training_area,true,confirmed,false,4,4
38,118,203,1038,1,103,equipment_usage,2024-01-18 20:00:00,2024-01-18 20:30:00,30,gym_main,cardio_zone,true,walk_in,false,3,0
39,119,204,1039,1,104,class_booking,2024-01-18 20:30:00,2024-01-18 21:30:00,60,gym_main,spin_studio,true,confirmed,false,5,5
40,120,205,1040,1,105,equipment_usage,2024-01-19 06:00:00,2024-01-19 07:00:00,60,gym_main,weight_room,false,walk_in,false,4,0
41,101,201,1041,1,101,class_booking,2024-01-19 07:00:00,2024-01-19 08:00:00,60,gym_main,yoga_studio,false,confirmed,false,5,5
42,102,202,1042,1,102,personal_training,2024-01-19 08:30:00,2024-01-19 09:30:00,60,gym_main,training_area,false,confirmed,false,4,4
43,103,203,1043,1,103,equipment_usage,2024-01-19 09:00:00,2024-01-19 09:45:00,45,gym_main,cardio_zone,false,walk_in,false,3,0
44,104,204,1044,1,104,class_booking,2024-01-19 12:00:00,2024-01-19 13:00:00,60,gym_main,spin_studio,true,confirmed,false,5,5
45,105,205,1045,1,105,equipment_usage,2024-01-19 18:00:00,2024-01-19 19:00:00,60,gym_main,weight_room,true,walk_in,false,4,0
46,106,201,1046,1,101,class_booking,2024-01-19 18:30:00,2024-01-19 19:30:00,60,gym_main,yoga_studio,true,confirmed,false,5,5
47,107,202,1047,1,102,personal_training,2024-01-19 19:00:00,2024-01-19 20:00:00,60,gym_main,training_area,true,confirmed,false,4,4
48,108,203,1048,1,103,equipment_usage,2024-01-19 20:00:00,2024-01-19 20:30:00,30,gym_main,cardio_zone,true,walk_in,false,3,0
49,109,204,1049,1,104,class_booking,2024-01-19 20:30:00,2024-01-19 21:30:00,60,gym_main,spin_studio,true,confirmed,false,5,5
50,110,205,1050,1,105,equipment_usage,2024-01-20 06:00:00,2024-01-20 07:00:00,60,gym_main,weight_room,false,walk_in,false,4,0
51,111,201,1051,1,101,class_booking,2024-01-20 07:00:00,2024-01-20 08:00:00,60,gym_main,yoga_studio,false,confirmed,false,5,5
52,112,202,1052,1,102,personal_training,2024-01-20 08:30:00,2024-01-20 09:30:00,60,gym_main,training_area,false,confirmed,false,4,4
53,113,203,1053,1,103,equipment_usage,2024-01-20 09:00:00,2024-01-20 09:45:00,45,gym_main,cardio_zone,false,walk_in,false,3,0
54,114,204,1054,1,104,class_booking,2024-01-20 12:00:00,2024-01-20 13:00:00,60,gym_main,spin_studio,true,confirmed,false,5,5
55,115,205,1055,1,105,equipment_usage,2024-01-20 18:00:00,2024-01-20 19:00:00,60,gym_main,weight_room,true,walk_in,false,4,0
56,116,201,1056,1,101,class_booking,2024-01-20 18:30:00,2024-01-20 19:30:00,60,gym_main,yoga_studio,true,confirmed,false,5,5
57,117,202,1057,1,102,personal_training,2024-01-20 19:00:00,2024-01-20 20:00:00,60,gym_main,training_area,true,confirmed,false,4,4
58,118,203,1058,1,103,equipment_usage,2024-01-20 20:00:00,2024-01-20 20:30:00,30,gym_main,cardio_zone,true,walk_in,false,3,0
59,119,204,1059,1,104,class_booking,2024-01-20 20:30:00,2024-01-20 21:30:00,60,gym_main,spin_studio,true,confirmed,false,5,5
60,120,205,1060,1,105,equipment_usage,2024-01-21 06:00:00,2024-01-21 07:00:00,60,gym_main,weight_room,false,walk_in,false,4,0
61,101,201,1061,1,101,class_booking,2024-01-21 07:00:00,2024-01-21 08:00:00,60,gym_main,yoga_studio,false,confirmed,false,5,5
62,102,202,1062,1,102,personal_training,2024-01-21 08:30:00,2024-01-21 09:30:00,60,gym_main,training_area,false,confirmed,false,4,4
63,103,203,1063,1,103,equipment_usage,2024-01-21 09:00:00,2024-01-21 09:45:00,45,gym_main,cardio_zone,false,walk_in,false,3,0
64,104,204,1064,1,104,class_booking,2024-01-21 12:00:00,2024-01-21 13:00:00,60,gym_main,spin_studio,true,confirmed,false,5,5
65,105,205,1065,1,105,equipment_usage,2024-01-21 18:00:00,2024-01-21 19:00:00,60,gym_main,weight_room,true,walk_in,false,4,0
66,106,201,1066,1,101,class_booking,2024-01-21 18:30:00,2024-01-21 19:30:00,60,gym_main,yoga_studio,true,confirmed,false,5,5
67,107,202,1067,1,102,personal_training,2024-01-21 19:00:00,2024-01-21 20:00:00,60,gym_main,training_area,true,confirmed,false,4,4
68,108,203,1068,1,103,equipment_usage,2024-01-21 20:00:00,2024-01-21 20:30:00,30,gym_main,cardio_zone,true,walk_in,false,3,0
69,109,204,1069,1,104,class_booking,2024-01-21 20:30:00,2024-01-21 21:30:00,60,gym_main,spin_studio,true,confirmed,false,5,5
70,110,205,1070,1,105,equipment_usage,2024-01-22 06:00:00,2024-01-22 07:00:00,60,gym_main,weight_room,false,walk_in,false,4,0
71,111,201,1071,1,101,class_booking,2024-01-22 07:00:00,2024-01-22 08:00:00,60,gym_main,yoga_studio,false,confirmed,false,5,5
72,112,202,1072,1,102,personal_training,2024-01-22 08:30:00,2024-01-22 09:30:00,60,gym_main,training_area,false,confirmed,false,4,4
73,113,203,1073,1,103,equipment_usage,2024-01-22 09:00:00,2024-01-22 09:45:00,45,gym_main,cardio_zone,false,walk_in,false,3,0
74,114,204,1074,1,104,class_booking,2024-01-22 12:00:00,2024-01-22 13:00:00,60,gym_main,spin_studio,true,confirmed,false,5,5
75,115,205,1075,1,105,equipment_usage,2024-01-22 18:00:00,2024-01-22 19:00:00,60,gym_main,weight_room,true,walk_in,false,4,0
76,116,201,1076,1,101,class_booking,2024-01-22 18:30:00,2024-01-22 19:30:00,60,gym_main,yoga_studio,true,confirmed,false,5,5
77,117,202,1077,1,102,personal_training,2024-01-22 19:00:00,2024-01-22 20:00:00,60,gym_main,training_area,true,confirmed,false,4,4
78,118,203,1078,1,103,equipment_usage,2024-01-22 20:00:00,2024-01-22 20:30:00,30,gym_main,cardio_zone,true,walk_in,false,3,0
79,119,204,1079,1,104,class_booking,2024-01-22 20:30:00,2024-01-22 21:30:00,60,gym_main,spin_studio,true,confirmed,false,5,5
80,120,205,1080,1,105,equipment_usage,2024-01-23 06:00:00,2024-01-23 07:00:00,60,gym_main,weight_room,false,walk_in,false,4,0
81,101,201,1081,1,101,class_booking,2024-01-23 07:00:00,2024-01-23 08:00:00,60,gym_main,yoga_studio,false,confirmed,false,5,5
82,102,202,1082,1,102,personal_training,2024-01-23 08:30:00,2024-01-23 09:30:00,60,gym_main,training_area,false,confirmed,false,4,4
83,103,203,1083,1,103,equipment_usage,2024-01-23 09:00:00,2024-01-23 09:45:00,45,gym_main,cardio_zone,false,walk_in,false,3,0
84,104,204,1084,1,104,class_booking,2024-01-23 12:00:00,2024-01-23 13:00:00,60,gym_main,spin_studio,true,confirmed,false,5,5
85,105,205,1085,1,105,equipment_usage,2024-01-23 18:00:00,2024-01-23 19:00:00,60,gym_main,weight_room,true,walk_in,false,4,0
86,106,201,1086,1,101,class_booking,2024-01-23 18:30:00,2024-01-23 19:30:00,60,gym_main,yoga_studio,true,confirmed,false,5,5
87,107,202,1087,1,102,personal_training,2024-01-23 19:00:00,2024-01-23 20:00:00,60,gym_main,training_area,true,confirmed,false,4,4
88,108,203,1088,1,103,equipment_usage,2024-01-23 20:00:00,2024-01-23 20:30:00,30,gym_main,cardio_zone,true,walk_in,false,3,0
89,109,204,1089,1,104,class_booking,2024-01-23 20:30:00,2024-01-23 21:30:00,60,gym_main,spin_studio,true,confirmed,false,5,5
90,110,205,1090,1,105,equipment_usage,2024-01-24 06:00:00,2024-01-24 07:00:00,60,gym_main,weight_room,false,walk_in,false,4,0
91,111,201,1091,1,101,class_booking,2024-01-24 07:00:00,2024-01-24 08:00:00,60,gym_main,yoga_studio,false,confirmed,false,5,5
92,112,202,1092,1,102,personal_training,2024-01-24 08:30:00,2024-01-24 09:30:00,60,gym_main,training_area,false,confirmed,false,4,4
93,113,203,1093,1,103,equipment_usage,2024-01-24 09:00:00,2024-01-24 09:45:00,45,gym_main,cardio_zone,false,walk_in,false,3,0
94,114,204,1094,1,104,class_booking,2024-01-24 12:00:00,2024-01-24 13:00:00,60,gym_main,spin_studio,true,confirmed,false,5,5
95,115,205,1095,1,105,equipment_usage,2024-01-24 18:00:00,2024-01-24 19:00:00,60,gym_main,weight_room,true,walk_in,false,4,0
96,116,201,1096,1,101,class_booking,2024-01-24 18:30:00,2024-01-24 19:30:00,60,gym_main,yoga_studio,true,confirmed,false,5,5
97,117,202,1097,1,102,personal_training,2024-01-24 19:00:00,2024-01-24 20:00:00,60,gym_main,training_area,true,confirmed,false,4,4
98,118,203,1098,1,103,equipment_usage,2024-01-24 20:00:00,2024-01-24 20:30:00,30,gym_main,cardio_zone,true,walk_in,false,3,0
99,119,204,1099,1,104,class_booking,2024-01-24 20:30:00,2024-01-24 21:30:00,60,gym_main,spin_studio,true,confirmed,false,5,5
100,120,205,1100,1,105,equipment_usage,2024-01-25 06:00:00,2024-01-25 07:00:00,60,gym_main,weight_room,false,walk_in,false,4,0
