member_id,zip_code,city,state,latitude,longitude,distance_to_gym_km,travel_time_minutes,membership_tier,join_date,last_visit,visit_frequency,preferred_facility,transportation_mode
101,10001,New York,NY,40.7505,-73.9934,2.5,15,premium,2024-01-01,2024-01-29,high,gym_main,public_transit
102,10002,New York,NY,40.7155,-73.9843,3.2,20,standard,2024-01-05,2024-01-28,medium,gym_main,walking
103,10003,New York,NY,40.7328,-73.9922,1.8,12,premium,2024-01-10,2024-01-29,high,gym_main,bicycle
104,10004,New York,NY,40.6892,-74.0445,4.1,25,basic,2024-01-15,2024-01-27,low,gym_main,car
105,10005,New York,NY,40.6983,-74.0407,3.8,22,standard,2024-01-20,2024-01-26,medium,gym_main,public_transit
106,10006,New York,NY,40.7074,-74.0113,2.1,13,premium,2024-01-02,2024-01-29,high,gym_main,walking
107,10007,New York,NY,40.7145,-74.0071,1.5,10,premium,2024-01-08,2024-01-28,high,gym_main,bicycle
108,10008,New York,NY,40.7100,-74.0140,2.8,18,standard,2024-01-12,2024-01-27,medium,gym_main,public_transit
109,10009,New York,NY,40.7255,-73.9800,3.5,22,basic,2024-01-18,2024-01-25,low,gym_main,car
110,10010,New York,NY,40.7395,-73.9800,3.1,19,standard,2024-01-22,2024-01-26,medium,gym_main,public_transit
111,10011,New York,NY,40.7430,-73.9900,2.9,17,premium,2024-01-03,2024-01-29,high,gym_main,walking
112,10012,New York,NY,40.7230,-73.9950,3.3,21,standard,2024-01-07,2024-01-28,medium,gym_main,public_transit
113,10013,New York,NY,40.7180,-74.0080,2.2,14,premium,2024-01-11,2024-01-29,high,gym_main,bicycle
114,10014,New York,NY,40.7310,-74.0050,2.6,16,basic,2024-01-16,2024-01-27,low,gym_main,walking
115,10015,New York,NY,40.7000,-74.0180,3.4,21,standard,2024-01-21,2024-01-26,medium,gym_main,car
116,10016,New York,NY,40.7460,-73.9780,3.6,23,premium,2024-01-04,2024-01-29,high,gym_main,public_transit
117,10017,New York,NY,40.7500,-73.9700,4.2,26,basic,2024-01-19,2024-01-25,low,gym_main,car
118,10018,New York,NY,40.7550,-73.9850,3.0,18,standard,2024-01-23,2024-01-26,medium,gym_main,public_transit
119,10019,New York,NY,40.7600,-73.9900,3.8,24,premium,2024-01-06,2024-01-29,high,gym_main,walking
120,10020,New York,NY,40.7650,-73.9750,4.5,28,basic,2024-01-24,2024-01-24,low,gym_main,car
121,10021,New York,NY,40.7700,-73.9600,5.1,32,standard,2024-01-09,2024-01-28,medium,gym_main,car
122,10022,New York,NY,40.7750,-73.9700,4.8,30,premium,2024-01-13,2024-01-29,high,gym_main,public_transit
123,10023,New York,NY,40.7800,-73.9800,5.3,33,basic,2024-01-17,2024-01-25,low,gym_main,car
124,10024,New York,NY,40.7850,-73.9750,5.6,35,standard,2024-01-25,2024-01-25,medium,gym_main,public_transit
125,10025,New York,NY,40.7900,-73.9700,6.0,38,basic,2024-01-14,2024-01-24,low,gym_main,car
126,10026,New York,NY,40.7950,-73.9650,6.3,40,premium,2024-01-26,2024-01-29,high,gym_main,car
127,10027,New York,NY,40.8000,-73.9600,6.8,43,standard,2024-01-27,2024-01-29,medium,gym_main,public_transit
128,10028,New York,NY,40.8050,-73.9550,7.2,45,basic,2024-01-28,2024-01-28,low,gym_main,car
129,10029,New York,NY,40.8100,-73.9500,7.5,48,standard,2024-01-29,2024-01-29,medium,gym_main,car
130,10030,New York,NY,40.8150,-73.9450,8.0,50,premium,2024-01-30,2024-01-30,high,gym_main,car
