zip_code,city,state,population,median_income,age_18_35_pct,fitness_interest_score,competitor_density,market_potential,expansion_priority,current_members,penetration_rate,market_share_potential,current_share_pct,opportunity_score,expansion_score
10460,Bronx,NY,26000,26000,0.83,1.0,0.0,high,high,0.0,0.0,26.0,0.0,70.4,3825.9
10459,Bronx,NY,28000,28000,0.81,1.0,0.0,high,high,0.0,0.0,28.0,0.0,71.2,3800.2
10458,Bronx,NY,30000,30000,0.79,1.0,0.0,high,high,0.0,0.0,30.0,0.0,72.0,3774.5
10457,Bronx,NY,32000,32000,0.77,1.0,0.0,high,high,0.0,0.0,32.0,0.0,72.8,3748.8
10456,Bronx,NY,34000,34000,0.75,1.0,0.0,high,high,0.0,0.0,34.0,0.0,73.6,3723.1
10455,Bronx,NY,36000,36000,0.73,1.0,0.0,high,high,0.0,0.0,36.0,0.0,74.4,3697.4
10454,Bronx,NY,38000,38000,0.71,1.0,0.0,high,high,0.0,0.0,38.0,0.0,75.2,3671.7
10453,Bronx,NY,40000,40000,0.69,0.99,0.0,high,high,0.0,0.0,39.6,0.0,75.84,3621.0
10452,Bronx,NY,42000,42000,0.67,0.98,0.0,high,high,0.0,0.0,41.16,0.0,76.464,3570.3
10451,Bronx,NY,45000,45000,0.65,0.97,0.0,high,high,0.0,0.0,43.65,0.0,77.46000000000001,3521.75
11208,Brooklyn,NY,18000,48000,0.62,0.96,0.0,high,high,0.0,0.0,17.28,0.0,66.912,3398.2
11207,Brooklyn,NY,20000,52000,0.6,0.95,0.1,high,high,0.0,0.0,19.0,0.0,64.6,3345.3
11206,Brooklyn,NY,22000,55000,0.58,0.94,0.2,high,high,0.0,0.0,20.68,0.0,62.272,3292.25
11105,Queens,NY,25000,55000,0.53,0.94,0.1,high,high,0.0,0.0,23.5,0.0,66.4,3225.75
11203,Brooklyn,NY,24000,58000,0.55,0.93,0.3,high,high,0.0,0.0,22.32,0.0,59.928,3224.2000000000003
11104,Queens,NY,29000,58000,0.5,0.93,0.2,high,high,0.0,0.0,26.97,0.0,64.788,3161.7
11202,Brooklyn,NY,28000,62000,0.52,0.91,0.5,high,high,0.0,0.0,25.48,0.0,55.192,3132.8
11103,Queens,NY,33000,62000,0.47,0.91,0.3,high,high,0.0,0.0,30.03,0.0,63.012,3072.8
