zip_code,city,state,population,median_income,age_18_35_pct,fitness_interest_score,competitor_density,market_potential,expansion_priority,current_members,penetration_rate,market_share_potential,current_share_pct,opportunity_score
10001,New York,NY,25000,75000,0.35,0.85,0.8,high,medium,4.0,0.16,21.25,18.823529411764707,38.85294117647059
10002,New York,NY,18000,65000,0.4,0.9,0.6,high,high,5.0,0.2777777777777778,16.2,30.864197530864203,39.22074074074074
10003,New York,NY,22000,80000,0.38,0.88,0.4,high,high,5.0,0.22727272727272727,19.36,25.82644628099174,47.996066115702476
10004,New York,NY,15000,95000,0.3,0.75,0.9,medium,low,4.0,0.26666666666666666,11.25,35.55555555555556,26.833333333333332
10005,New York,NY,12000,110000,0.25,0.7,1.2,medium,low,4.0,0.3333333333333333,8.4,47.61904761904761,13.074285714285717
10006,New York,NY,20000,85000,0.42,0.92,0.5,high,high,5.0,0.25,18.4,27.173913043478265,44.207826086956516
10007,New York,NY,16000,90000,0.45,0.88,0.3,high,high,4.0,0.25,14.08,28.40909090909091,48.109272727272725
10008,New York,NY,14000,78000,0.38,0.82,0.7,medium,medium,4.0,0.28571428571428575,11.48,34.843205574912886,33.13903832752614
10009,New York,NY,19000,72000,0.35,0.8,0.8,medium,medium,4.0,0.2105263157894737,15.2,26.31578947368421,34.18526315789474
10010,New York,NY,17000,82000,0.4,0.85,0.6,high,medium,4.0,0.23529411764705882,14.45,27.68166089965398,39.47550173010381
10011,New York,NY,21000,88000,0.43,0.9,0.4,high,high,4.0,0.1904761904761905,18.9,21.164021164021165,49.21079365079365
10012,New York,NY,15000,76000,0.36,0.78,0.9,medium,low,4.0,0.26666666666666666,11.7,34.18803418803419,27.423589743589744
10013,New York,NY,18000,86000,0.41,0.87,0.5,high,high,4.0,0.22222222222222224,15.66,25.54278416347382,43.60116475095786
10014,New York,NY,13000,70000,0.33,0.75,1.0,medium,low,4.0,0.3076923076923077,9.75,41.02564102564102,21.592307692307692
10015,New York,NY,16000,80000,0.39,0.83,0.6,medium,medium,4.0,0.25,13.28,30.120481927710845,38.27585542168675
10016,New York,NY,22000,92000,0.44,0.91,0.3,high,high,4.0,0.1818181818181818,20.02,19.980019980019982,53.013994005994
10017,New York,NY,11000,68000,0.28,0.72,1.1,low,low,3.0,0.27272727272727276,7.92,37.878787878787875,18.804363636363632
10018,New York,NY,17000,84000,0.37,0.81,0.7,medium,medium,3.0,0.17647058823529413,13.77,21.78649237472767,37.9720522875817
10019,New York,NY,23000,96000,0.46,0.93,0.2,high,high,3.0,0.13043478260869565,21.39,14.025245441795231,58.34842636746143
10020,New York,NY,10000,65000,0.26,0.7,1.3,low,low,3.0,0.3,7.0,42.857142857142854,10.942857142857141
10021,New York,NY,24000,105000,0.22,0.68,1.5,low,low,3.0,0.125,16.32,18.382352941176467,16.013294117647064
10022,New York,NY,25000,112000,0.2,0.65,1.6,low,low,3.0,0.12000000000000001,16.25,18.461538461538463,12.961538461538456
10023,New York,NY,9000,62000,0.24,0.72,1.4,low,low,3.0,0.3333333333333333,6.48,46.29629629629629,6.703111111111117
10024,New York,NY,26000,108000,0.21,0.67,1.4,low,low,3.0,0.11538461538461538,17.42,17.22158438576349,19.801524684270955
10025,New York,NY,8000,58000,0.25,0.74,1.2,low,low,3.0,0.375,5.92,50.67567567567568,11.165297297297299
10026,New York,NY,27000,115000,0.19,0.64,1.7,low,low,3.0,0.11111111111111112,17.28,17.36111111111111,10.703666666666663
10027,New York,NY,7000,55000,0.27,0.76,1.0,low,low,3.0,0.42857142857142855,5.32,56.390977443609025,15.210706766917292
10028,New York,NY,28000,120000,0.18,0.62,1.8,low,low,0.0,0.0,17.36,0.0,12.944000000000003
10029,New York,NY,6000,52000,0.29,0.78,0.9,low,low,0.0,0.0,4.68,0.0,34.872
10030,New York,NY,29000,125000,0.17,0.6,1.9,low,low,0.0,0.0,17.4,0.0,9.960000000000004
11201,Brooklyn,NY,32000,68000,0.48,0.89,0.7,high,high,0.0,0.0,28.48,0.0,50.392
11202,Brooklyn,NY,28000,62000,0.52,0.91,0.5,high,high,0.0,0.0,25.48,0.0,55.192
11203,Brooklyn,NY,24000,58000,0.55,0.93,0.3,high,high,0.0,0.0,22.32,0.0,59.928
11204,Brooklyn,NY,26000,65000,0.45,0.86,0.8,medium,medium,0.0,0.0,22.36,0.0,44.944
11205,Brooklyn,NY,30000,72000,0.42,0.84,0.9,medium,low,0.0,0.0,25.2,0.0,43.08
11206,Brooklyn,NY,22000,55000,0.58,0.94,0.2,high,high,0.0,0.0,20.68,0.0,62.272
11207,Brooklyn,NY,20000,52000,0.6,0.95,0.1,high,high,0.0,0.0,19.0,0.0,64.6
11208,Brooklyn,NY,18000,48000,0.62,0.96,0.0,high,high,0.0,0.0,17.28,0.0,66.912
11209,Brooklyn,NY,35000,78000,0.38,0.82,1.0,medium,low,0.0,0.0,28.7,0.0,41.480000000000004
11210,Brooklyn,NY,38000,82000,0.35,0.79,1.2,low,low,0.0,0.0,30.02,0.0,36.008
11101,Queens,NY,41000,75000,0.41,0.87,0.6,high,high,0.0,0.0,35.67,0.0,56.268
11102,Queens,NY,37000,68000,0.44,0.89,0.4,high,high,0.0,0.0,32.93,0.0,61.172
11103,Queens,NY,33000,62000,0.47,0.91,0.3,high,high,0.0,0.0,30.03,0.0,63.012
11104,Queens,NY,29000,58000,0.5,0.93,0.2,high,high,0.0,0.0,26.97,0.0,64.788
11105,Queens,NY,25000,55000,0.53,0.94,0.1,high,high,0.0,0.0,23.5,0.0,66.4
11106,Queens,NY,27000,60000,0.46,0.88,0.5,high,medium,0.0,0.0,23.76,0.0,54.504000000000005
11107,Queens,NY,31000,65000,0.43,0.85,0.7,medium,medium,0.0,0.0,26.35,0.0,49.54
11108,Queens,NY,35000,70000,0.4,0.82,0.8,medium,low,0.0,0.0,28.7,0.0,47.480000000000004
11109,Queens,NY,39000,75000,0.37,0.79,1.0,medium,low,0.0,0.0,30.81,0.0,42.324
11110,Queens,NY,43000,80000,0.34,0.76,1.1,low,low,0.0,0.0,32.68,0.0,40.072
10451,Bronx,NY,45000,45000,0.65,0.97,0.0,high,high,0.0,0.0,43.65,0.0,77.46000000000001
10452,Bronx,NY,42000,42000,0.67,0.98,0.0,high,high,0.0,0.0,41.16,0.0,76.464
10453,Bronx,NY,40000,40000,0.69,0.99,0.0,high,high,0.0,0.0,39.6,0.0,75.84
10454,Bronx,NY,38000,38000,0.71,1.0,0.0,high,high,0.0,0.0,38.0,0.0,75.2
10455,Bronx,NY,36000,36000,0.73,1.0,0.0,high,high,0.0,0.0,36.0,0.0,74.4
10456,Bronx,NY,34000,34000,0.75,1.0,0.0,high,high,0.0,0.0,34.0,0.0,73.6
10457,Bronx,NY,32000,32000,0.77,1.0,0.0,high,high,0.0,0.0,32.0,0.0,72.8
10458,Bronx,NY,30000,30000,0.79,1.0,0.0,high,high,0.0,0.0,30.0,0.0,72.0
10459,Bronx,NY,28000,28000,0.81,1.0,0.0,high,high,0.0,0.0,28.0,0.0,71.2
10460,Bronx,NY,26000,26000,0.83,1.0,0.0,high,high,0.0,0.0,26.0,0.0,70.4
